日期,品种,合约,合约月份,席位,多头持仓,空头持仓,净持仓,净持仓方向,多头增减仓,空头增减仓
20260806,菜油,OI2705,05,中粮期货,1436,5509,-4073,净空,201,0
20260806,菜油,OI2705,05,乾坤期货,0,0,0,持平,0,0
20260806,菜油,OI2705,05,五矿期货,0,0,0,持平,0,0
20260806,菜油,OI2705,05,华泰期货,1304,180,1124,净多,8,7
20260806,菜油,OI2705,05,国投安信期货,0,0,0,持平,0,0
20260806,菜油,OI2705,05,国泰君安期货,1397,1263,134,净多,-6,24
20260806,菜油,OI2705,05,广发期货,874,687,187,净多,4,0
20260806,菜油,OI2705,05,摩根大通期货,0,0,0,持平,0,0
20260806,菜油,OI2705,05,永安期货,196,0,196,净多,-1,0
20260806,菜油,OI2705,05,海通期货,0,0,0,持平,0,0
20260806,菜油,OI2705,05,瑞达期货,0,0,0,持平,0,0
20260806,菜油,OI2705,05,瑞银期货,0,0,0,持平,0,0
20260806,菜油,OI2705,05,高盛期货,0,0,0,持平,0,0
20260807,菜油,OI2609,09,一德期货,0,4586,-4586,净空,0,-432
20260807,菜油,OI2609,09,东证期货,21900,9867,12033,净多,-611,-14
20260807,菜油,OI2609,09,中信期货,23835,7263,16572,净多,-463,115
20260807,菜油,OI2609,09,中粮期货,3146,30700,-27554,净空,-1099,-1221
20260807,菜油,OI2609,09,乾坤期货,0,0,0,持平,0,0
20260807,菜油,OI2609,09,五矿期货,0,0,0,持平,0,0
20260807,菜油,OI2609,09,华泰期货,5028,8425,-3397,净空,-257,-112
20260807,菜油,OI2609,09,国投安信期货,0,0,0,持平,0,0
20260807,菜油,OI2609,09,国泰君安期货,23237,7433,15804,净多,318,-306
20260807,菜油,OI2609,09,广发期货,2698,0,2698,净多,2,0
20260807,菜油,OI2609,09,摩根大通期货,16988,0,16988,净多,-2700,0
20260807,菜油,OI2609,09,永安期货,4003,0,4003,净多,524,0
20260807,菜油,OI2609,09,海通期货,2478,0,2478,净多,-309,0
20260807,菜油,OI2609,09,瑞达期货,3468,0,3468,净多,384,0
20260807,菜油,OI2609,09,瑞银期货,6576,0,6576,净多,-72,0
20260807,菜油,OI2609,09,高盛期货,7941,0,7941,净多,-1224,0
20260807,菜油,OI2611,11,一德期货,0,2868,-2868,净空,0,396
20260807,菜油,OI2611,11,东证期货,4260,1647,2613,净多,340,156
20260807,菜油,OI2611,11,中信期货,24266,20861,3405,净多,1160,351
20260807,菜油,OI2611,11,中粮期货,10398,19780,-9382,净空,-311,511
20260807,菜油,OI2611,11,五矿期货,17449,17261,188,净多,2419,2270
20260807,菜油,OI2611,11,华泰期货,13807,12523,1284,净多,578,0
20260807,菜油,OI2611,11,国投安信期货,0,0,0,持平,0,0
20260807,菜油,OI2611,11,国泰君安期货,3538,4122,-584,净空,373,81
20260807,菜油,OI2611,11,广发期货,2872,2956,-84,净空,46,10
20260807,菜油,OI2611,11,摩根大通期货,15482,0,15482,净多,665,0
20260807,菜油,OI2611,11,海通期货,1552,1020,532,净多,302,-116
20260807,菜油,OI2611,11,瑞达期货,0,0,0,持平,0,0
20260807,菜油,OI2611,11,瑞银期货,2623,0,2623,净多,44,0
20260807,菜油,OI2611,11,高盛期货,4772,0,4772,净多,-241,0
20260807,菜油,OI2701,01,一德期货,16593,1686,14907,净多,-334,0
20260807,菜油,OI2701,01,东证期货,5287,12141,-6854,净空,-579,272
20260807,菜油,OI2701,01,中信期货,11830,17641,-5811,净空,304,207
20260807,菜油,OI2701,01,中粮期货,5269,25212,-19943,净空,484,355
20260807,菜油,OI2701,01,乾坤期货,0,0,0,持平,0,0
20260807,菜油,OI2701,01,五矿期货,1607,0,1607,净多,-911,0
20260807,菜油,OI2701,01,华泰期货,1694,6940,-5246,净空,-46,422
20260807,菜油,OI2701,01,国投安信期货,0,0,0,持平,0,0
20260807,菜油,OI2701,01,国泰君安期货,5485,6514,-1029,净空,108,1017
20260807,菜油,OI2701,01,广发期货,5061,3343,1718,净多,125,27
20260807,菜油,OI2701,01,摩根大通期货,11878,1667,10211,净多,3082,-450
20260807,菜油,OI2701,01,永安期货,1425,0,1425,净多,-58,0
20260807,菜油,OI2701,01,海通期货,1419,0,1419,净多,-33,0
20260807,菜油,OI2701,01,瑞达期货,0,0,0,持平,0,0
20260807,菜油,OI2701,01,瑞银期货,1406,0,1406,净多,13,0
20260807,菜油,OI2701,01,高盛期货,29339,0,29339,净多,3808,0
20260807,菜油,OI2703,03,一德期货,338,0,338,净多,0,0
20260807,菜油,OI2703,03,东证期货,88,684,-596,净空,-8,45
20260807,菜油,OI2703,03,中信期货,3871,3854,17,净多,108,67
20260807,菜油,OI2703,03,中粮期货,1902,1902,0,持平,-1,-1
20260807,菜油,OI2703,03,五矿期货,6004,6137,-133,净空,-162,-187
20260807,菜油,OI2703,03,华泰期货,3180,3016,164,净多,2,0
20260807,菜油,OI2703,03,国投安信期货,0,0,0,持平,0,0
20260807,菜油,OI2703,03,国泰君安期货,938,181,757,净多,-42,-20
20260807,菜油,OI2703,03,广发期货,0,0,0,持平,0,0
20260807,菜油,OI2703,03,摩根大通期货,0,0,0,持平,0,0
20260807,菜油,OI2703,03,海通期货,50,0,50,净多,-8,0
20260807,菜油,OI2703,03,瑞达期货,0,0,0,持平,0,0
20260807,菜油,OI2703,03,瑞银期货,0,0,0,持平,0,0
20260807,菜油,OI2703,03,高盛期货,170,0,170,净多,-3,0
20260807,菜油,OI2705,05,一德期货,0,338,-338,净空,0,0
20260807,菜油,OI2705,05,东证期货,349,583,-234,净空,62,-36
20260807,菜油,OI2705,05,中信期货,0,0,0,持平,0,0
20260807,菜油,OI2705,05,中粮期货,1618,5509,-3891,净空,182,0
20260807,菜油,OI2705,05,乾坤期货,0,0,0,持平,0,0
20260807,菜油,OI2705,05,五矿期货,0,0,0,持平,0,0
20260807,菜油,OI2705,05,华泰期货,1301,187,1114,净多,-3,7
20260807,菜油,OI2705,05,国投安信期货,0,0,0,持平,0,0
20260807,菜油,OI2705,05,国泰君安期货,1337,1367,-30,净空,-60,104
20260807,菜油,OI2705,05,广发期货,877,687,190,净多,3,0
20260807,菜油,OI2705,05,摩根大通期货,0,0,0,持平,0,0
20260807,菜油,OI2705,05,永安期货,221,0,221,净多,25,0
20260807,菜油,OI2705,05,海通期货,0,0,0,持平,0,0
20260807,菜油,OI2705,05,瑞达期货,0,0,0,持平,0,0
20260807,菜油,OI2705,05,瑞银期货,0,0,0,持平,0,0
20260807,菜油,OI2705,05,高盛期货,0,0,0,持平,0,0
20260810,菜油,OI2609,09,一德期货,0,4560,-4560,净空,0,-26
20260810,菜油,OI2609,09,东证期货,17862,8472,9390,净多,-4038,-1395
20260810,菜油,OI2609,09,中信期货,22782,7011,15771,净多,-1053,-252
20260810,菜油,OI2609,09,中粮期货,2623,29454,-26831,净空,-523,-1246
20260810,菜油,OI2609,09,乾坤期货,0,0,0,持平,0,0
20260810,菜油,OI2609,09,五矿期货,0,0,0,持平,0,0
20260810,菜油,OI2609,09,华泰期货,4719,8343,-3624,净空,-309,-82
20260810,菜油,OI2609,09,国投安信期货,0,0,0,持平,0,0
20260810,菜油,OI2609,09,国泰君安期货,22993,7255,15738,净多,-244,-178
20260810,菜油,OI2609,09,广发期货,2909,0,2909,净多,211,0
20260810,菜油,OI2609,09,摩根大通期货,9872,2373,7499,净多,-7116,617
20260810,菜油,OI2609,09,永安期货,4428,0,4428,净多,425,0
20260810,菜油,OI2609,09,海通期货,2223,0,2223,净多,-255,0
20260810,菜油,OI2609,09,瑞达期货,3116,0,3116,净多,-352,0
20260810,菜油,OI2609,09,瑞银期货,2490,0,2490,净多,-4086,0
20260810,菜油,OI2609,09,高盛期货,5569,0,5569,净多,-2372,0
20260810,菜油,OI2611,11,一德期货,0,2881,-2881,净空,0,13
20260810,菜油,OI2611,11,东证期货,4208,1585,2623,净多,-52,-62
20260810,菜油,OI2611,11,中信期货,25541,21420,4121,净多,1275,559
20260810,菜油,OI2611,11,中粮期货,10327,19651,-9324,净空,-71,-129
20260810,菜油,OI2611,11,五矿期货,19770,19639,131,净多,2321,2378
20260810,菜油,OI2611,11,华泰期货,13787,12718,1069,净多,-20,195
20260810,菜油,OI2611,11,国投安信期货,0,0,0,持平,0,0
20260810,菜油,OI2611,11,国泰君安期货,3731,4664,-933,净空,193,542
20260810,菜油,OI2611,11,广发期货,2977,3275,-298,净空,105,319
20260810,菜油,OI2611,11,摩根大通期货,17230,0,17230,净多,1748,0
20260810,菜油,OI2611,11,海通期货,1648,0,1648,净多,96,0
20260810,菜油,OI2611,11,瑞达期货,0,0,0,持平,0,0
20260810,菜油,OI2611,11,瑞银期货,2628,0,2628,净多,5,0
20260810,菜油,OI2611,11,高盛期货,4436,0,4436,净多,-336,0
20260810,菜油,OI2701,01,一德期货,16876,1570,15306,净多,283,-116
20260810,菜油,OI2701,01,东证期货,7270,12626,-5356,净空,1983,485
20260810,菜油,OI2701,01,中信期货,11993,18491,-6498,净空,163,850
20260810,菜油,OI2701,01,中粮期货,5239,26165,-20926,净空,-30,953
20260810,菜油,OI2701,01,乾坤期货,0,0,0,持平,0,0
20260810,菜油,OI2701,01,五矿期货,1565,0,1565,净多,-42,0
20260810,菜油,OI2701,01,华泰期货,1972,7011,-5039,净空,278,71
20260810,菜油,OI2701,01,国投安信期货,0,0,0,持平,0,0
20260810,菜油,OI2701,01,国泰君安期货,7069,8160,-1091,净空,1584,1646
20260810,菜油,OI2701,01,广发期货,5446,3725,1721,净多,385,382
20260810,菜油,OI2701,01,摩根大通期货,19002,0,19002,净多,7124,0
20260810,菜油,OI2701,01,永安期货,1334,0,1334,净多,-91,0
20260810,菜油,OI2701,01,海通期货,0,0,0,持平,0,0
20260810,菜油,OI2701,01,瑞达期货,0,0,0,持平,0,0
20260810,菜油,OI2701,01,瑞银期货,5665,0,5665,净多,4259,0
20260810,菜油,OI2701,01,高盛期货,30636,0,30636,净多,1297,0
20260810,菜油,OI2703,03,一德期货,338,0,338,净多,0,0
20260810,菜油,OI2703,03,东证期货,59,703,-644,净空,-29,19
20260810,菜油,OI2703,03,中信期货,3971,3996,-25,净空,100,142
20260810,菜油,OI2703,03,中粮期货,1905,1900,5,净多,3,-2
20260810,菜油,OI2703,03,五矿期货,6011,6102,-91,净空,7,-35
20260810,菜油,OI2703,03,华泰期货,3181,3018,163,净多,1,2
20260810,菜油,OI2703,03,国投安信期货,0,0,0,持平,0,0
20260810,菜油,OI2703,03,国泰君安期货,931,183,748,净多,-7,2
20260810,菜油,OI2703,03,广发期货,0,0,0,持平,0,0
20260810,菜油,OI2703,03,摩根大通期货,0,0,0,持平,0,0
20260810,菜油,OI2703,03,海通期货,0,0,0,持平,0,0
20260810,菜油,OI2703,03,瑞达期货,0,0,0,持平,0,0
20260810,菜油,OI2703,03,瑞银期货,0,0,0,持平,0,0
20260810,菜油,OI2703,03,高盛期货,167,0,167,净多,-3,0
20260810,菜油,OI2705,05,一德期货,0,338,-338,净空,0,0
20260810,菜油,OI2705,05,东证期货,399,546,-147,净空,50,-37
20260810,菜油,OI2705,05,中信期货,0,0,0,持平,0,0
20260810,菜油,OI2705,05,中粮期货,1645,5509,-3864,净空,27,0
20260810,菜油,OI2705,05,乾坤期货,0,0,0,持平,0,0
20260810,菜油,OI2705,05,五矿期货,0,0,0,持平,0,0
20260810,菜油,OI2705,05,华泰期货,1321,181,1140,净多,20,-6
20260810,菜油,OI2705,05,国投安信期货,0,0,0,持平,0,0
20260810,菜油,OI2705,05,国泰君安期货,1272,1281,-9,净空,-65,-86
20260810,菜油,OI2705,05,广发期货,878,687,191,净多,1,0
20260810,菜油,OI2705,05,摩根大通期货,0,0,0,持平,0,0
20260810,菜油,OI2705,05,永安期货,232,0,232,净多,11,0
20260810,菜油,OI2705,05,海通期货,0,0,0,持平,0,0
20260810,菜油,OI2705,05,瑞达期货,0,0,0,持平,0,0
20260810,菜油,OI2705,05,瑞银期货,0,0,0,持平,0,0
20260810,菜油,OI2705,05,高盛期货,0,0,0,持平,0,0
20260811,菜油,OI2609,09,一德期货,2369,4204,-1835,净空,1134,-356
20260811,菜油,OI2609,09,东证期货,17645,7942,9703,净多,-217,-530
20260811,菜油,OI2609,09,中信期货,20578,5055,15523,净多,-2204,-1956
20260811,菜油,OI2609,09,中粮期货,6221,27553,-21332,净空,3598,-1901
20260811,菜油,OI2609,09,乾坤期货,0,0,0,持平,0,0
20260811,菜油,OI2609,09,五矿期货,0,0,0,持平,0,0
20260811,菜油,OI2609,09,华泰期货,4213,7632,-3419,净空,-506,-711
20260811,菜油,OI2609,09,国投安信期货,0,0,0,持平,0,0
20260811,菜油,OI2609,09,国泰君安期货,20975,6356,14619,净多,-2018,-899
20260811,菜油,OI2609,09,广发期货,2793,0,2793,净多,-116,0
20260811,菜油,OI2609,09,摩根大通期货,7505,2455,5050,净多,-2367,82
20260811,菜油,OI2609,09,永安期货,4372,0,4372,净多,-56,0
20260811,菜油,OI2609,09,海通期货,2267,0,2267,净多,44,0
20260811,菜油,OI2609,09,瑞达期货,3066,0,3066,净多,-50,0
20260811,菜油,OI2609,09,瑞银期货,2458,0,2458,净多,-32,0
20260811,菜油,OI2609,09,高盛期货,4989,0,4989,净多,-580,0
20260811,菜油,OI2611,11,一德期货,0,2833,-2833,净空,0,-48
20260811,菜油,OI2611,11,东证期货,5544,2140,3404,净多,1336,555
20260811,菜油,OI2611,11,中信期货,27943,21864,6079,净多,2402,444
20260811,菜油,OI2611,11,中粮期货,10700,21965,-11265,净空,373,2314
20260811,菜油,OI2611,11,五矿期货,22579,22476,103,净多,2809,2837
20260811,菜油,OI2611,11,华泰期货,14184,13451,733,净多,397,733
20260811,菜油,OI2611,11,国投安信期货,0,0,0,持平,0,0
20260811,菜油,OI2611,11,国泰君安期货,5551,6288,-737,净空,1820,1624
20260811,菜油,OI2611,11,广发期货,3026,3631,-605,净空,49,356
20260811,菜油,OI2611,11,摩根大通期货,18215,0,18215,净多,985,0
20260811,菜油,OI2611,11,海通期货,2019,0,2019,净多,371,0
20260811,菜油,OI2611,11,瑞达期货,0,0,0,持平,0,0
20260811,菜油,OI2611,11,瑞银期货,2635,0,2635,净多,7,0
20260811,菜油,OI2611,11,高盛期货,4610,0,4610,净多,174,0
20260811,菜油,OI2701,01,一德期货,18218,2131,16087,净多,1342,561
20260811,菜油,OI2701,01,东证期货,9424,13267,-3843,净空,2154,641
20260811,菜油,OI2701,01,中信期货,13260,19025,-5765,净空,1267,534
20260811,菜油,OI2701,01,中粮期货,5280,30810,-25530,净空,41,4645
20260811,菜油,OI2701,01,乾坤期货,0,0,0,持平,0,0
20260811,菜油,OI2701,01,五矿期货,1971,0,1971,净多,406,0
20260811,菜油,OI2701,01,华泰期货,1985,7627,-5642,净空,13,616
20260811,菜油,OI2701,01,国投安信期货,0,0,0,持平,0,0
20260811,菜油,OI2701,01,国泰君安期货,9493,8672,821,净多,2424,512
20260811,菜油,OI2701,01,广发期货,5295,3967,1328,净多,-151,242
20260811,菜油,OI2701,01,摩根大通期货,24081,0,24081,净多,5079,0
20260811,菜油,OI2701,01,永安期货,0,1865,-1865,净空,0,778
20260811,菜油,OI2701,01,海通期货,1256,0,1256,净多,50,0
20260811,菜油,OI2701,01,瑞达期货,0,0,0,持平,0,0
20260811,菜油,OI2701,01,瑞银期货,6922,0,6922,净多,1257,0
20260811,菜油,OI2701,01,高盛期货,29481,0,29481,净多,-1155,0
20260811,菜油,OI2703,03,一德期货,338,0,338,净多,0,0
20260811,菜油,OI2703,03,东证期货,108,583,-475,净空,49,-120
20260811,菜油,OI2703,03,中信期货,3990,3950,40,净多,19,-46
20260811,菜油,OI2703,03,中粮期货,2106,1900,206,净多,201,0
20260811,菜油,OI2703,03,五矿期货,5993,6068,-75,净空,-18,-34
20260811,菜油,OI2703,03,华泰期货,3180,3017,163,净多,-1,-1
20260811,菜油,OI2703,03,国投安信期货,0,0,0,持平,0,0
20260811,菜油,OI2703,03,国泰君安期货,933,175,758,净多,2,-8
20260811,菜油,OI2703,03,广发期货,0,0,0,持平,0,0
20260811,菜油,OI2703,03,摩根大通期货,0,0,0,持平,0,0
20260811,菜油,OI2703,03,海通期货,0,0,0,持平,0,0
20260811,菜油,OI2703,03,瑞达期货,0,0,0,持平,0,0
20260811,菜油,OI2703,03,瑞银期货,0,0,0,持平,0,0
20260811,菜油,OI2703,03,高盛期货,243,0,243,净多,76,0
20260811,菜油,OI2705,05,一德期货,0,338,-338,净空,0,0
20260811,菜油,OI2705,05,东证期货,452,550,-98,净空,53,4
20260811,菜油,OI2705,05,中信期货,0,0,0,持平,0,0
20260811,菜油,OI2705,05,中粮期货,1796,5509,-3713,净空,151,0
20260811,菜油,OI2705,05,乾坤期货,0,0,0,持平,0,0
20260811,菜油,OI2705,05,五矿期货,0,0,0,持平,0,0
20260811,菜油,OI2705,05,华泰期货,1317,207,1110,净多,-4,26
20260811,菜油,OI2705,05,国投安信期货,0,0,0,持平,0,0
20260811,菜油,OI2705,05,国泰君安期货,1583,1219,364,净多,311,-62
20260811,菜油,OI2705,05,广发期货,890,687,203,净多,12,0
20260811,菜油,OI2705,05,摩根大通期货,0,0,0,持平,0,0
20260811,菜油,OI2705,05,永安期货,328,0,328,净多,96,0
20260811,菜油,OI2705,05,海通期货,0,0,0,持平,0,0
20260811,菜油,OI2705,05,瑞达期货,0,0,0,持平,0,0
20260811,菜油,OI2705,05,瑞银期货,0,0,0,持平,0,0
20260811,菜油,OI2705,05,高盛期货,0,0,0,持平,0,0
20260812,菜油,OI2609,09,一德期货,2463,2828,-365,净空,94,-1376
20260812,菜油,OI2609,09,东证期货,12044,6509,5535,净多,-5601,-1433
20260812,菜油,OI2609,09,中信期货,15676,4462,11214,净多,-4902,-593
20260812,菜油,OI2609,09,中粮期货,8692,25495,-16803,净空,2471,-2058
20260812,菜油,OI2609,09,乾坤期货,0,0,0,持平,0,0
20260812,菜油,OI2609,09,五矿期货,0,0,0,持平,0,0
20260812,菜油,OI2609,09,华泰期货,3820,4046,-226,净空,-393,-3586
20260812,菜油,OI2609,09,国投安信期货,0,0,0,持平,0,0
20260812,菜油,OI2609,09,国泰君安期货,17804,4943,12861,净多,-3171,-1413
20260812,菜油,OI2609,09,广发期货,2800,1807,993,净多,7,-68
20260812,菜油,OI2609,09,摩根大通期货,3003,2705,298,净多,-4502,250
20260812,菜油,OI2609,09,永安期货,4051,0,4051,净多,-321,0
20260812,菜油,OI2609,09,海通期货,0,0,0,持平,0,0
20260812,菜油,OI2609,09,瑞达期货,0,0,0,持平,0,0
20260812,菜油,OI2609,09,瑞银期货,2057,0,2057,净多,-401,0
20260812,菜油,OI2609,09,高盛期货,2637,0,2637,净多,-2352,0
20260812,菜油,OI2611,11,一德期货,0,4727,-4727,净空,0,1894
20260812,菜油,OI2611,11,东证期货,8207,2455,5752,净多,2663,315
20260812,菜油,OI2611,11,中信期货,30024,21234,8790,净多,2081,-630
20260812,菜油,OI2611,11,中粮期货,10992,24049,-13057,净空,292,2084
20260812,菜油,OI2611,11,五矿期货,20320,20239,81,净多,-2259,-2237
20260812,菜油,OI2611,11,华泰期货,14848,17407,-2559,净空,664,3956
20260812,菜油,OI2611,11,国投安信期货,0,0,0,持平,0,0
20260812,菜油,OI2611,11,国泰君安期货,5901,7039,-1138,净空,350,751
20260812,菜油,OI2611,11,广发期货,3302,4512,-1210,净空,276,881
20260812,菜油,OI2611,11,摩根大通期货,18909,0,18909,净多,694,0
20260812,菜油,OI2611,11,海通期货,0,0,0,持平,0,0
20260812,菜油,OI2611,11,瑞达期货,0,0,0,持平,0,0
20260812,菜油,OI2611,11,瑞银期货,2640,0,2640,净多,5,0
20260812,菜油,OI2611,11,高盛期货,6970,0,6970,净多,2360,0
20260812,菜油,OI2701,01,一德期货,18474,2830,15644,净多,256,699
20260812,菜油,OI2701,01,东证期货,10169,14141,-3972,净空,745,874
20260812,菜油,OI2701,01,中信期货,14066,19140,-5074,净空,806,115
20260812,菜油,OI2701,01,中粮期货,6528,34104,-27576,净空,1248,3294
20260812,菜油,OI2701,01,乾坤期货,0,0,0,持平,0,0
20260812,菜油,OI2701,01,五矿期货,2001,0,2001,净多,30,0
20260812,菜油,OI2701,01,华泰期货,1978,7577,-5599,净空,-7,-50
20260812,菜油,OI2701,01,国投安信期货,0,0,0,持平,0,0
20260812,菜油,OI2701,01,国泰君安期货,11314,9192,2122,净多,1821,520
20260812,菜油,OI2701,01,广发期货,5688,3964,1724,净多,393,-3
20260812,菜油,OI2701,01,摩根大通期货,28531,0,28531,净多,4450,0
20260812,菜油,OI2701,01,永安期货,0,2632,-2632,净空,0,767
20260812,菜油,OI2701,01,海通期货,1492,0,1492,净多,236,0
20260812,菜油,OI2701,01,瑞达期货,0,0,0,持平,0,0
20260812,菜油,OI2701,01,瑞银期货,7320,0,7320,净多,398,0
20260812,菜油,OI2701,01,高盛期货,30860,0,30860,净多,1379,0
20260812,菜油,OI2703,03,一德期货,337,0,337,净多,-1,0
20260812,菜油,OI2703,03,东证期货,149,594,-445,净空,41,11
20260812,菜油,OI2703,03,中信期货,4028,3950,78,净多,38,0
20260812,菜油,OI2703,03,中粮期货,2101,1901,200,净多,-5,1
20260812,菜油,OI2703,03,五矿期货,3538,3610,-72,净空,-2455,-2458
20260812,菜油,OI2703,03,华泰期货,3189,3011,178,净多,9,-6
20260812,菜油,OI2703,03,国投安信期货,0,0,0,持平,0,0
20260812,菜油,OI2703,03,国泰君安期货,927,201,726,净多,-6,26
20260812,菜油,OI2703,03,广发期货,0,0,0,持平,0,0
20260812,菜油,OI2703,03,摩根大通期货,0,0,0,持平,0,0
20260812,菜油,OI2703,03,海通期货,0,0,0,持平,0,0
20260812,菜油,OI2703,03,瑞达期货,0,0,0,持平,0,0
20260812,菜油,OI2703,03,瑞银期货,0,0,0,持平,0,0
20260812,菜油,OI2703,03,高盛期货,227,0,227,净多,-16,0
20260812,菜油,OI2705,05,一德期货,0,338,-338,净空,0,0
20260812,菜油,OI2705,05,东证期货,401,825,-424,净空,-51,275
20260812,菜油,OI2705,05,中信期货,0,0,0,持平,0,0
20260812,菜油,OI2705,05,中粮期货,1820,5509,-3689,净空,24,0
20260812,菜油,OI2705,05,乾坤期货,0,0,0,持平,0,0
20260812,菜油,OI2705,05,五矿期货,0,0,0,持平,0,0
20260812,菜油,OI2705,05,华泰期货,1316,192,1124,净多,-1,-15
20260812,菜油,OI2705,05,国投安信期货,0,0,0,持平,0,0
20260812,菜油,OI2705,05,国泰君安期货,1599,1181,418,净多,16,-38
20260812,菜油,OI2705,05,广发期货,885,687,198,净多,-5,0
20260812,菜油,OI2705,05,摩根大通期货,0,0,0,持平,0,0
20260812,菜油,OI2705,05,永安期货,265,0,265,净多,-63,0
20260812,菜油,OI2705,05,海通期货,0,0,0,持平,0,0
20260812,菜油,OI2705,05,瑞达期货,0,0,0,持平,0,0
20260812,菜油,OI2705,05,瑞银期货,0,0,0,持平,0,0
20260812,菜油,OI2705,05,高盛期货,0,164,-164,净空,0,29
20260813,菜油,OI2609,09,一德期货,2232,3376,-1144,净空,-231,548
20260813,菜油,OI2609,09,东证期货,11977,5473,6504,净多,-67,-1036
20260813,菜油,OI2609,09,中信期货,12887,2562,10325,净多,-2789,-1900
20260813,菜油,OI2609,09,中粮期货,9274,23680,-14406,净空,582,-1815
20260813,菜油,OI2609,09,乾坤期货,0,0,0,持平,0,0
20260813,菜油,OI2609,09,五矿期货,0,0,0,持平,0,0
20260813,菜油,OI2609,09,华泰期货,3920,4042,-122,净空,100,-4
20260813,菜油,OI2609,09,国投安信期货,0,0,0,持平,0,0
20260813,菜油,OI2609,09,国泰君安期货,16983,4129,12854,净多,-821,-814
20260813,菜油,OI2609,09,广发期货,2718,0,2718,净多,-82,0
20260813,菜油,OI2609,09,摩根大通期货,4526,2500,2026,净多,1523,-205
20260813,菜油,OI2609,09,永安期货,4080,0,4080,净多,29,0
20260813,菜油,OI2609,09,海通期货,0,0,0,持平,0,0
20260813,菜油,OI2609,09,瑞达期货,2417,0,2417,净多,977,0
20260813,菜油,OI2609,09,瑞银期货,0,0,0,持平,0,0
20260813,菜油,OI2609,09,高盛期货,0,0,0,持平,0,0
20260813,菜油,OI2611,11,一德期货,0,4158,-4158,净空,0,-569
20260813,菜油,OI2611,11,东证期货,8895,2606,6289,净多,688,151
20260813,菜油,OI2611,11,中信期货,33714,22342,11372,净多,3690,1108
20260813,菜油,OI2611,11,中粮期货,11014,26951,-15937,净空,22,2902
20260813,菜油,OI2611,11,五矿期货,18385,18808,-423,净空,-1935,-1431
20260813,菜油,OI2611,11,华泰期货,15685,17811,-2126,净空,837,404
20260813,菜油,OI2611,11,国投安信期货,0,0,0,持平,0,0
20260813,菜油,OI2611,11,国泰君安期货,7402,7893,-491,净空,1501,854
20260813,菜油,OI2611,11,广发期货,3632,4548,-916,净空,330,36
20260813,菜油,OI2611,11,摩根大通期货,19425,0,19425,净多,516,0
20260813,菜油,OI2611,11,海通期货,0,0,0,持平,0,0
20260813,菜油,OI2611,11,瑞达期货,0,0,0,持平,0,0
20260813,菜油,OI2611,11,瑞银期货,2644,0,2644,净多,4,0
20260813,菜油,OI2611,11,高盛期货,7371,0,7371,净多,401,0
20260813,菜油,OI2701,01,一德期货,18831,2832,15999,净多,357,2
20260813,菜油,OI2701,01,东证期货,13274,15862,-2588,净空,3105,1721
20260813,菜油,OI2701,01,中信期货,14604,20828,-6224,净空,538,1688
20260813,菜油,OI2701,01,中粮期货,7670,36174,-28504,净空,1142,2070
20260813,菜油,OI2701,01,乾坤期货,0,0,0,持平,0,0
20260813,菜油,OI2701,01,五矿期货,2154,0,2154,净多,153,0
20260813,菜油,OI2701,01,华泰期货,1987,8338,-6351,净空,9,761
20260813,菜油,OI2701,01,国投安信期货,0,0,0,持平,0,0
20260813,菜油,OI2701,01,国泰君安期货,13204,10284,2920,净多,1890,1092
20260813,菜油,OI2701,01,广发期货,5951,4480,1471,净多,263,516
20260813,菜油,OI2701,01,摩根大通期货,29312,0,29312,净多,781,0
20260813,菜油,OI2701,01,永安期货,0,3273,-3273,净空,0,641
20260813,菜油,OI2701,01,海通期货,0,0,0,持平,0,0
20260813,菜油,OI2701,01,瑞达期货,0,0,0,持平,0,0
20260813,菜油,OI2701,01,瑞银期货,9416,0,9416,净多,2096,0
20260813,菜油,OI2701,01,高盛期货,33231,0,33231,净多,2371,0
20260813,菜油,OI2703,03,一德期货,337,0,337,净多,0,0
20260813,菜油,OI2703,03,东证期货,171,612,-441,净空,22,18
20260813,菜油,OI2703,03,中信期货,4022,3979,43,净多,-6,29
20260813,菜油,OI2703,03,中粮期货,1903,1903,0,持平,-198,2
20260813,菜油,OI2703,03,五矿期货,2015,2022,-7,净空,-1523,-1588
20260813,菜油,OI2703,03,华泰期货,3193,3013,180,净多,4,2
20260813,菜油,OI2703,03,国投安信期货,0,0,0,持平,0,0
20260813,菜油,OI2703,03,国泰君安期货,909,171,738,净多,-18,-30
20260813,菜油,OI2703,03,广发期货,0,0,0,持平,0,0
20260813,菜油,OI2703,03,摩根大通期货,0,0,0,持平,0,0
20260813,菜油,OI2703,03,海通期货,0,0,0,持平,0,0
20260813,菜油,OI2703,03,瑞达期货,0,0,0,持平,0,0
20260813,菜油,OI2703,03,瑞银期货,0,0,0,持平,0,0
20260813,菜油,OI2703,03,高盛期货,220,0,220,净多,-7,0
20260813,菜油,OI2705,05,一德期货,0,343,-343,净空,0,5
20260813,菜油,OI2705,05,东证期货,469,794,-325,净空,68,-31
20260813,菜油,OI2705,05,中信期货,0,0,0,持平,0,0
20260813,菜油,OI2705,05,中粮期货,1820,5511,-3691,净空,0,2
20260813,菜油,OI2705,05,乾坤期货,0,0,0,持平,0,0
20260813,菜油,OI2705,05,五矿期货,0,0,0,持平,0,0
